timestamp,country,city,latitude,longitude,pm25,pm10,no2,so2,o3,co,aqi,temperature,humidity,wind_speed
25:17.6,GB,London,51.507,-0.128,65.17,117.108,46.028,7.106,30.93,0.988,130,28.571,71.116,3.087
25:17.6,GB,London,51.507,-0.128,25.099,10.508,39.305,8.512,40.32,0.839,98,6.627,76.811,0.914
25:17.6,GB,London,51.507,-0.128,22.892,30.599,32.059,6.06,37.656,0.398,80,5.757,54.933,5.114
25:17.6,GB,London,51.507,-0.128,53.032,53.455,35.511,7.275,54.746,0.78,106,7.005,60.739,6.623
25:17.6,GB,London,51.507,-0.128,8.966,72.056,17.528,5.633,51.495,0.988,72,37.767,76.544,4.28
25:17.6,GB,London,51.507,-0.128,51.317,53.004,26.734,8.635,72.44,0.894,102,13.358,82.559,2.032
25:17.6,GB,London,51.507,-0.128,41.926,75.508,54.453,9.986,21.201,0.843,136,12.231,65.887,1.238
25:17.6,GB,London,51.507,-0.128,64.974,56.476,32.995,6.508,37.272,0.692,129,25.362,74.675,8.857
25:17.6,GB,London,51.507,-0.128,19.417,36.415,39.594,5.358,55.726,0.704,98,26.945,83.87,1.776
25:17.6,GB,London,51.507,-0.128,72.143,43.377,41.551,7.575,58.256,0.548,144,11.49,25.83,9.666
25:17.6,GB,London,51.507,-0.128,30.018,58.011,48.418,5.953,63.677,0.863,121,28.484,83.993,0.875
25:17.6,GB,London,51.507,-0.128,37.666,70.586,24.608,6.818,47.921,0.706,75,29.87,27.498,9.757
25:17.6,GB,London,51.507,-0.128,47.219,58.644,59.097,1.79,50.327,0.422,147,30.212,47.06,6.852
25:17.6,GB,London,51.507,-0.128,29.774,75.71,15.484,3.619,74.293,0.738,75,20.699,47.402,7.407
25:17.6,GB,London,51.507,-0.128,65.397,37.101,10.212,3.258,46.668,0.612,130,21.736,88.77,8.85
25:17.6,GB,London,51.507,-0.128,30.708,72.262,47.653,5.815,38.701,0.712,119,32.833,56.379,8.623
25:17.6,GB,London,51.507,-0.128,58.623,79.319,35.247,8.281,62.266,0.844,117,14.304,46.175,8.884
25:17.6,GB,London,51.507,-0.128,27.371,63.99,32.812,8.283,63.416,0.734,82,13.991,84.534,2.46
25:17.6,GB,London,51.507,-0.128,10.971,75.704,18.695,9.911,50.899,0.849,75,11.34,45.605,9.929
25:17.6,GB,London,51.507,-0.128,26.572,57.344,37.682,5.873,42.117,0.789,94,30.363,44.16,6.421
25:17.6,GB,London,51.507,-0.128,42.782,64.719,12.362,7.284,55.735,0.614,85,30.437,25.555,2.931
25:17.6,GB,London,51.507,-0.128,44.47,53.438,47.931,10.477,41.402,0.306,119,20.193,43.435,3.324
25:17.6,GB,London,51.507,-0.128,29.594,5.095,51.549,5.401,64.096,1.005,128,22.8,32.475,6.947
25:17.6,GB,London,51.507,-0.128,32.6,60.233,36.056,3.472,51.114,0.66,90,14.342,66.226,5.791
25:17.6,GB,London,51.507,-0.128,49.269,100.471,38.014,10.182,24.042,0.979,100,7.691,75.918,2.071
25:17.6,GB,London,51.507,-0.128,47.3,50.212,18.779,3.996,35.262,0.605,94,24.287,40.015,0.919
25:17.6,GB,London,51.507,-0.128,47.843,69.898,61.469,5.512,58.536,0.348,153,15.58,34.139,6.535
25:17.6,GB,London,51.507,-0.128,53.933,48.255,31.612,9.797,52.477,0.798,107,29.326,67.282,1.709
25:17.6,GB,London,51.507,-0.128,23.02,78.02,6.09,7.405,52.023,0.72,78,24.772,75.923,0.629
25:17.6,GB,London,51.507,-0.128,57.405,87.745,35.025,4.202,39.425,0.933,114,20.12,63.571,3.784
25:17.6,GB,London,51.507,-0.128,43.108,41.137,21.137,6.354,17.183,0.739,86,26.823,55.7,6.004
25:17.6,GB,London,51.507,-0.128,39.625,77.105,29.317,3.276,44.677,0.675,79,15.929,59.343,4.049
25:17.6,GB,London,51.507,-0.128,68.136,80.413,19.36,8.046,58.902,0.487,136,13.284,72.713,3.043
25:17.6,GB,London,51.507,-0.128,14.981,84.549,50.001,8.811,40.738,0.741,125,8.289,33.751,7.007
25:17.6,GB,London,51.507,-0.128,21.091,50.303,35.177,2.259,44.327,0.508,87,25.893,88.574,7.732
25:17.6,GB,London,51.507,-0.128,32.382,69.787,36.071,9.844,62.146,0.819,90,31.648,70.017,6.727
25:17.6,GB,London,51.507,-0.128,32.483,67.163,29.609,7.416,62.678,0.31,74,13.357,71.584,3.049
25:17.6,GB,London,51.507,-0.128,61.495,99.233,29.013,7.624,44.701,0.622,122,33.461,42.369,5.804
25:17.6,GB,London,51.507,-0.128,31.99,61.461,5.923,7.816,38.89,0.682,63,30.703,66.915,7.29
25:17.6,GB,London,51.507,-0.128,52.646,59.077,40.101,7.486,32.407,0.857,105,15.471,76.223,7.008
25:17.6,GB,London,51.507,-0.128,22.151,94.905,40.103,4.359,37.258,0.615,100,10.613,39.679,8.343
25:17.6,GB,London,51.507,-0.128,29.154,70.799,36.805,2.692,56.081,0.428,92,15.186,56.548,8.365
25:17.6,GB,London,51.507,-0.128,24.635,77.386,38.539,2.703,66.833,0.973,96,5.898,42.76,8.764
25:17.6,GB,London,51.507,-0.128,49.438,83.902,62.602,6.331,37.687,0.755,156,31.844,30.708,4.804
25:17.6,GB,London,51.507,-0.128,31.484,91.466,45.159,7.246,31.54,0.265,112,10.416,39.098,7.512
25:17.6,GB,London,51.507,-0.128,47.548,90.48,47.55,1.055,42.259,0.411,118,29.644,54.713,9.558
25:17.6,GB,London,51.507,-0.128,33.918,95.074,14.63,7.191,63.217,0.862,95,25.255,50.449,6.172
25:17.6,GB,London,51.507,-0.128,43.076,41.584,58.104,3.958,52.854,1.04,145,28.563,86.489,3.299
25:17.6,GB,London,51.507,-0.128,38.29,39.941,16.208,7.833,29.688,0.408,76,33.974,87.753,8.115
25:17.6,GB,London,51.507,-0.128,66.982,91.664,27.453,1.762,76.241,0.695,133,18.945,66.899,9.547
25:17.6,GB,London,51.507,-0.128,25.112,58.019,36.831,5.828,60.76,0.643,92,15.066,83.977,1.31
25:17.6,GB,London,51.507,-0.128,59.438,82.105,50.329,5.754,69.514,0.839,125,23.712,80.03,8.724
25:17.6,GB,London,51.507,-0.128,24.106,107.607,34.667,5.201,42.91,1.022,107,20.994,74.618,4.292
25:17.6,GB,London,51.507,-0.128,39.336,61.603,66.471,3.232,59.553,0.951,166,33.058,73.346,3.779
25:17.6,GB,London,51.507,-0.128,11.285,29.081,9.81,5.389,46.61,0.98,29,24.416,75.797,1.477
25:17.6,GB,London,51.507,-0.128,45.632,91.719,22.876,6.612,36.494,1.054,91,23.808,52.915,5.002
25:17.6,GB,London,51.507,-0.128,43.965,47.085,14.373,5.364,44.053,0.897,87,37.301,38.168,8.564
25:17.6,GB,London,51.507,-0.128,54.155,66.361,35.981,10.263,19.704,0.884,108,18.777,37.696,2.402
25:17.6,GB,London,51.507,-0.128,49.102,47.725,25.542,2.67,45.532,1.024,98,20.529,64.163,4.809
25:17.6,GB,London,51.507,-0.128,82.327,54.99,31.225,5.075,59.636,0.896,164,5.571,44.215,8.565
25:17.6,GB,London,51.507,-0.128,54.765,70.629,9.228,5.003,36.058,1.128,109,32.933,79.28,5.606
25:17.6,GB,London,51.507,-0.128,29.824,8.252,22.215,5.148,41.076,0.498,59,32.615,31.814,3.096
25:17.6,GB,London,51.507,-0.128,14.999,63.726,1.549,4.642,51.6,1.015,63,9.846,58.135,4.078
25:17.6,GB,London,51.507,-0.128,82.166,85.047,52.161,8.042,64.178,1.098,164,22.511,76.505,7.545
25:17.6,GB,London,51.507,-0.128,25.546,69.301,33.964,8.063,38.55,1.076,84,8.041,35.509,0.635
25:17.6,GB,London,51.507,-0.128,34.183,30.455,35.484,5.414,27.053,0.752,88,8.802,41.46,2.54
25:17.6,GB,London,51.507,-0.128,34.639,33.362,49.723,7.571,30.339,0.976,124,16.947,43.458,8.941
25:17.6,GB,London,51.507,-0.128,47.244,96.819,28.215,6.93,82.851,0.583,96,31.219,87.4,5.292
25:17.6,GB,London,51.507,-0.128,18.533,86.419,18.978,5.422,71.725,0.651,86,18.403,61.226,0.864
25:17.6,GB,London,51.507,-0.128,44.084,101.368,39.937,12.568,58.714,0.608,101,28.819,46.535,3.133
25:17.6,GB,London,51.507,-0.128,65.92,83.668,8.59,3.045,49.138,0.58,131,6.237,81.051,6.846
25:17.6,GB,London,51.507,-0.128,82.418,133.064,8.221,4.994,31.289,1.262,164,8.311,75.699,3.19
25:17.6,GB,London,51.507,-0.128,34.615,87.765,1.452,6.092,44.312,0.804,87,26.479,49.488,8.423
25:17.6,GB,London,51.507,-0.128,3.38,18.621,17.472,4.552,78.014,0.564,43,5.615,83.14,8.722
25:17.6,GB,London,51.507,-0.128,62.321,26.259,11.699,6.417,60.879,1.112,124,21.629,71.152,9.456
25:17.6,GB,London,51.507,-0.128,19.049,56.967,30.492,10.67,41.698,1.207,76,10.466,57.097,1.712
25:17.6,GB,London,51.507,-0.128,10.204,60.564,35.427,8.492,34.401,0.94,88,22.405,44.932,6.345
25:17.6,GB,London,51.507,-0.128,46.156,118.115,32.398,5.593,68.366,0.417,118,21.061,67.705,7.639
25:17.6,GB,London,51.507,-0.128,48.854,69.413,36.983,3.507,41.857,0.871,97,15.958,76.87,9.513
25:17.6,GB,London,51.507,-0.128,20.19,61.939,37.297,5.747,47.452,0.877,93,13.389,44.389,7.236
25:17.6,GB,London,51.507,-0.128,17.97,58.171,25.591,4.357,73.365,0.566,63,16.544,75.92,2.164
25:17.6,GB,London,51.507,-0.128,31.736,98.729,39.817,7.223,47.347,0.795,99,22.531,37.791,8.031
25:17.6,GB,London,51.507,-0.128,25.673,94.473,42.172,6.76,41.093,1.151,105,17.726,58.736,8.88
25:17.6,GB,London,51.507,-0.128,25.543,71.5,34.518,2.766,47.293,0.801,86,10.829,72.715,3.106
25:17.6,GB,London,51.507,-0.128,80.534,62.111,38.72,8.899,36.503,0.315,161,8.272,59.112,1.857
25:17.6,GB,London,51.507,-0.128,28.704,84.423,18.519,7.905,58.232,1.259,84,9.502,83.841,6.097
25:17.6,GB,London,51.507,-0.128,57.678,98.128,51.13,7.014,61.733,0.495,127,25.145,88.985,3.218
25:17.6,GB,London,51.507,-0.128,50.528,85.618,20.286,7.078,37.532,0.717,101,12.481,88.067,1.308
25:17.6,GB,London,51.507,-0.128,57.96,81.914,37.245,3.218,65.906,0.93,115,27.205,46.964,5.074
25:17.6,GB,London,51.507,-0.128,56.135,33.852,10.874,8.949,40.503,1.187,112,24.727,36.471,8.803
25:17.6,GB,London,51.507,-0.128,31.716,56.758,46.713,8.655,58.413,0.82,116,21.372,77.476,7.291
25:17.6,GB,London,51.507,-0.128,41.422,90.043,43.816,10.064,35.592,0.748,109,6.979,86.589,9.945
25:17.6,GB,London,51.507,-0.128,39.709,95.566,15.673,2.748,40.67,1.058,95,28.745,89.393,5.828
25:17.6,GB,London,51.507,-0.128,35.954,59.943,37.128,7.036,59.798,0.454,92,6.122,69.61,1.531
25:17.6,GB,London,51.507,-0.128,57.344,38.105,22.622,6.01,71.717,1.233,114,17.959,61.529,1.886
25:17.6,GB,London,51.507,-0.128,32.227,80.876,43.656,0.889,68.844,0.675,109,12.45,38.865,1.819
25:17.6,GB,London,51.507,-0.128,39.822,63.141,5.726,8.246,35.111,0.482,79,29.68,54.154,8.017
25:17.6,GB,London,51.507,-0.128,35.38,69.148,21.502,9.395,39.736,0.767,70,6.408,38.522,9.87
25:17.6,GB,London,51.507,-0.128,57.67,73.776,56.259,5.275,66.27,0.861,140,14.896,27.085,4.428
25:17.6,GB,London,51.507,-0.128,27.061,105.252,19.852,4.669,62.018,1.171,105,37.638,74.672,2.854
25:17.6,GB,London,51.507,-0.128,35.114,73.677,31.044,2.092,44.638,0.851,77,13.799,26.327,3.665
25:17.6,GB,London,51.507,-0.128,47.694,76.262,21.633,6.178,18.637,0.76,95,11.172,56.863,5.665
25:17.6,GB,London,51.507,-0.128,13.496,120.948,14.614,7.156,71.484,1.004,120,7.462,39.839,9.818
25:17.6,GB,London,51.507,-0.128,14.165,82.319,5.725,7.314,39.207,0.259,82,31.113,70.984,4.481
25:17.6,GB,London,51.507,-0.128,39.386,81.643,52.366,5.869,59.09,0.982,130,16.694,42.055,1.161
25:17.6,GB,London,51.507,-0.128,29.142,67.163,40.785,8.033,27.152,0.938,101,29.993,52.356,1.225
25:17.6,GB,London,51.507,-0.128,28.352,52.89,26.931,6.958,47.326,0.537,67,6.269,88.544,4.148
25:17.6,GB,London,51.507,-0.128,40.22,100.389,7.166,8.342,36.658,0.761,100,8.226,54.151,6.865
25:17.6,GB,London,51.507,-0.128,63.06,81.166,19.943,6.086,17.716,0.925,126,23.555,83.005,1.007
25:17.6,GB,London,51.507,-0.128,32.974,120.499,39.022,5.803,43.226,0.634,120,17.421,76.445,6.685
25:17.6,GB,London,51.507,-0.128,62.651,117.317,31.723,6.939,30.861,0.549,125,31.692,38.772,8.585
25:17.6,GB,London,51.507,-0.128,73.607,49.398,52.398,12.833,46.441,1.072,147,20.931,59.353,8.042
25:17.6,GB,London,51.507,-0.128,40.15,36.53,37.978,2.613,23.654,0.767,94,8.088,46.559,4.76
25:17.6,GB,London,51.507,-0.128,29.636,102.503,35.981,3.844,61.467,0.917,102,13.124,39.425,8.199
25:17.6,GB,London,51.507,-0.128,35.364,56.879,39.514,2.826,41.32,0.897,98,25.345,78.979,1.81
25:17.6,GB,London,51.507,-0.128,41.452,74.243,39.19,8.386,57.809,0.945,97,37.813,82.349,7.421
25:17.6,GB,London,51.507,-0.128,60.364,88.143,57.296,4.345,33.614,0.477,143,24.154,53.105,2.692
25:17.6,GB,London,51.507,-0.128,49.73,67.076,37.068,11.349,61.829,0.622,99,17.876,69.171,5
25:17.6,GB,London,51.507,-0.128,54.016,64.465,38.89,8.767,43.943,0.529,108,12.42,29.432,1.757
25:17.6,GB,London,51.507,-0.128,71.995,99.251,37.572,5.843,29.034,0.927,143,16.253,89.194,9.966
25:17.6,GB,London,51.507,-0.128,36.511,100.405,19.486,2.76,47.628,0.267,100,10.919,27.179,3.289
25:17.6,GB,London,51.507,-0.128,52.063,90.154,46.162,8.442,38.632,0.835,115,35.506,76.27,5.644
25:17.6,GB,London,51.507,-0.128,8.12,11.816,6.109,4.207,47.636,0.58,16,34.853,83.337,2.127
25:17.6,GB,London,51.507,-0.128,50.005,67.879,23.538,7.788,46.292,1.086,100,6.26,28.108,2.75
25:17.6,GB,London,51.507,-0.128,25.324,69.4,27.244,3.081,67.1,1.057,69,14.107,50.621,7.392
25:17.6,GB,London,51.507,-0.128,33.203,28.322,38.378,7.522,73.944,0.577,95,34.321,73.16,7.633
25:17.6,GB,London,51.507,-0.128,49.965,32.176,21.051,6.156,22.545,0.825,99,12.902,25.479,0.849
25:17.6,GB,London,51.507,-0.128,35.821,61.491,49.503,4.61,37.944,0.905,123,20.586,39.792,1.155
25:17.6,GB,London,51.507,-0.128,8.687,64.45,29.794,3.791,57.541,0.316,74,19.475,84.531,3.592
25:17.6,GB,London,51.507,-0.128,5.788,76.023,48.816,6.73,39.655,1.407,122,36.565,51.376,8.895
25:17.6,GB,London,51.507,-0.128,40.861,59.146,13.802,11.82,45.445,0.537,81,22.344,55.703,2.855
25:17.6,GB,London,51.507,-0.128,39.121,76.414,25.303,4.633,43.531,0.534,78,32.757,72.837,7.271
25:17.6,GB,London,51.507,-0.128,19.617,106.198,40.49,8.59,20.51,0.409,106,9.704,50.237,9.947
25:17.6,GB,London,51.507,-0.128,33.863,50.272,33.445,7.922,40.127,0.749,83,26.41,82.39,6.933
25:17.6,GB,London,51.507,-0.128,34.286,53.887,13.1,4.883,41.298,0.849,68,33.275,33.144,8.631
25:17.6,GB,London,51.507,-0.128,42.255,80.506,35.9,5.149,37.16,1.051,89,37.124,53.389,3.512
25:17.6,GB,London,51.507,-0.128,53.694,86.517,50.517,4.955,72.308,0.721,126,18.292,29.906,8.072
25:17.6,GB,London,51.507,-0.128,46.667,7.386,39.535,9.609,37.971,0.645,98,7.758,83.508,7.167
25:17.6,GB,London,51.507,-0.128,14.067,84.501,5.65,5.802,25.884,0.466,84,13.026,46.159,5.27
25:17.6,GB,London,51.507,-0.128,31.416,67.1,41.733,6.082,79.035,0.541,104,26.93,69.353,4.462
25:17.6,GB,London,51.507,-0.128,35.342,28.252,26.533,4.13,43.889,0.411,70,10.839,53.473,5.684
25:17.6,GB,London,51.507,-0.128,44.494,93.383,28.655,3.352,60.722,0.444,93,15.634,39.614,6.519
25:17.6,GB,London,51.507,-0.128,67.565,93.678,44.958,3.001,45.214,1.068,135,11.167,28.56,6.424
25:17.6,GB,London,51.507,-0.128,58.989,49.167,14.634,3.48,64.63,1.053,117,32.749,36.684,8.99
25:17.6,GB,London,51.507,-0.128,13.203,43.882,49.413,7.656,22.383,0.596,123,31.283,58.648,3.414
25:17.6,GB,London,51.507,-0.128,54.058,52.461,37.042,2.042,20.21,0.31,108,32.032,55.673,4.002
25:17.6,GB,London,51.507,-0.128,40.406,71.505,47.894,1.591,21.812,0.778,119,11.861,38.268,6.071
25:17.6,GB,London,51.507,-0.128,63.247,52.849,29.074,7.051,56.934,0.905,126,7.163,37.24,5.328
25:17.6,GB,London,51.507,-0.128,62.213,24.897,12.797,5.374,79.407,0.855,124,13.079,43.949,7.669
25:17.6,GB,London,51.507,-0.128,33.578,103.27,14.908,8.72,61.982,0.916,103,16.386,32.113,2.71
25:17.6,GB,London,51.507,-0.128,20.624,87.224,19.291,7.88,62.391,1.225,87,26.375,66.759,2.956
25:17.6,GB,London,51.507,-0.128,59.48,83.346,30.565,4.857,59.705,0.77,118,26.097,26.666,5.665
25:17.6,GB,London,51.507,-0.128,56.56,30.268,33.631,7.118,68.503,1.353,113,5.572,54.885,9.609
25:17.6,GB,London,51.507,-0.128,50.457,92.296,40.134,6.946,39.729,0.607,100,8.105,87.258,4.544
25:17.6,GB,London,51.507,-0.128,41.084,42.224,12.811,3.733,34.708,0.541,82,15.066,60.578,2.535
25:17.6,GB,London,51.507,-0.128,58.427,86.479,39.818,7.944,41.155,0.523,116,12.896,71.479,7.493
25:17.6,GB,London,51.507,-0.128,37.912,26.221,23.852,9.766,69.996,0.533,75,17.902,89.482,9.546
25:17.6,GB,London,51.507,-0.128,31.662,102.365,35.566,7.607,44.747,0.747,102,32.209,85.699,6.463
25:17.6,GB,London,51.507,-0.128,62.001,51.305,12.357,5.224,85.792,0.604,124,36.769,35.229,3.55
25:17.6,GB,London,51.507,-0.128,4.608,40.387,4.501,6.388,25.951,0.699,40,14.844,42.225,8.655
25:17.6,GB,London,51.507,-0.128,34.055,84.315,33.183,6.698,55.141,1.107,84,26.288,58.278,2.92
25:17.6,GB,London,51.507,-0.128,20.167,49.795,25.471,5.265,61.559,0.577,63,23.448,62.426,1.415
25:17.6,GB,London,51.507,-0.128,49.991,88.157,26.399,6.28,32.126,0.732,99,5.184,49.386,8.332
25:17.6,GB,London,51.507,-0.128,44.855,59.87,31.961,1.627,47.567,1.021,89,11.796,75.582,3.79
25:17.6,GB,London,51.507,-0.128,19.845,83.409,40.884,3.91,58.35,1.296,102,8.98,71.604,2.505
25:17.6,GB,London,51.507,-0.128,11.631,46.31,28.907,6.734,53.276,0.656,72,10.685,57.969,4.762
25:17.6,GB,London,51.507,-0.128,60.418,43.193,30.443,5.426,51.904,0.491,120,20.105,83.914,8.512
25:17.6,GB,London,51.507,-0.128,34.232,82.722,38.954,1.463,54.869,0.831,97,29.302,70.687,2.789
25:17.6,GB,London,51.507,-0.128,3.03,11.588,59.372,6.162,61.814,1.27,148,6.375,35.214,5.272
25:17.6,GB,London,51.507,-0.128,33.666,55.78,31.394,5.132,46.357,0.473,78,35.052,53.841,1.942
25:17.6,GB,London,51.507,-0.128,45.358,95.216,34.081,8.622,46.807,0.389,95,34.099,89.507,4.418
25:17.6,GB,London,51.507,-0.128,53.624,89.038,31.728,7.623,86.473,1.186,107,32.92,80.969,9.054
25:17.6,GB,London,51.507,-0.128,39.917,116.765,44.416,6.486,43.137,1.093,116,24.846,45.333,6.817
25:17.6,GB,London,51.507,-0.128,31.672,40.048,37.475,7.452,40.121,0.973,93,34.608,67.203,7.769
25:17.6,GB,London,51.507,-0.128,37.844,66.318,27.165,6.287,51.649,0.914,75,24.655,86.541,0.982
25:17.6,GB,London,51.507,-0.128,32.244,93.515,46.447,2.472,27.459,0.755,116,11.016,27.644,5.162
25:17.6,GB,London,51.507,-0.128,53.732,72.203,24.299,5.816,55.875,0.607,107,11.609,85.469,4.911
25:17.6,GB,London,51.507,-0.128,24.768,58.897,35.935,6.159,50.087,0.967,89,9.237,89.215,3.749
25:17.6,GB,London,51.507,-0.128,65.717,50.467,54.275,5.16,41.281,1.179,135,34.98,87.076,1.353
25:17.6,GB,London,51.507,-0.128,28.467,34.357,34.703,5.864,23.991,0.884,86,29.845,47.234,7.338
25:17.6,GB,London,51.507,-0.128,13.146,78.835,63.875,8.93,47.073,0.916,159,25.459,42.57,9.818
25:17.6,GB,London,51.507,-0.128,54.612,66.521,30.617,4.403,46.122,0.584,109,36.346,74.122,9.651
25:17.6,GB,London,51.507,-0.128,58.171,58.294,18.35,8.627,53.283,0.502,116,5.758,29.93,9.185
25:17.6,GB,London,51.507,-0.128,42.066,64.696,48.938,0.515,61.716,0.978,122,31.787,76.204,7.448
25:17.6,GB,London,51.507,-0.128,32.39,64.147,15.471,4.623,33.813,0.661,64,11.506,63.526,4.919
25:17.6,GB,London,51.507,-0.128,45.339,88.654,30.721,5.69,52.739,0.321,90,17.393,30.051,2.621
25:17.6,GB,London,51.507,-0.128,37.758,102.193,34.402,9.954,45.028,1.269,102,5.074,36.786,4.924
25:17.6,GB,London,51.507,-0.128,59.229,75.199,18.172,5.89,85.049,0.742,118,7.348,56.869,9.72
25:17.6,GB,London,51.507,-0.128,38.846,102.037,9.979,5.396,48.483,0.939,102,9.376,72.809,2.53
25:17.6,GB,London,51.507,-0.128,23.916,28.114,35.391,8.29,57.117,0.85,88,34.276,61.867,6.38
25:17.6,GB,London,51.507,-0.128,10.351,79.762,28.336,2.33,22.159,0.761,79,37.133,28.544,0.645
25:17.6,GB,London,51.507,-0.128,54.458,72.891,34.631,6.308,31.028,0.802,108,30.982,35.318,1.544
25:17.6,GB,London,51.507,-0.128,78.687,58.756,50.783,5.844,28.108,0.958,157,6.559,87.574,3.648
25:17.6,GB,London,51.507,-0.128,80.681,60.258,25.109,5.586,19.199,0.822,161,17.739,48.53,5.258
25:17.6,GB,London,51.507,-0.128,28.8,110.817,43.033,7.709,44.984,0.477,110,9.987,52.499,5.054
25:17.6,GB,London,51.507,-0.128,36.539,42.733,37.984,4.387,43.894,1.259,94,12.26,25.933,2.661
25:17.6,GB,London,51.507,-0.128,32.529,66.357,38.968,4.923,51.786,0.766,97,28.333,38.979,2.269
25:17.6,GB,London,51.507,-0.128,44.706,46.957,38.143,8.679,19.989,1.188,95,32.866,67.502,8.187
25:17.6,GB,London,51.507,-0.128,17.656,95.308,39.315,4.271,52.604,0.609,98,26.428,87.152,2.682
25:17.6,GB,London,51.507,-0.128,56.057,41.687,17.852,6.122,47.493,0.965,112,28.57,34.931,3.708
25:17.6,GB,London,51.507,-0.128,30.635,42.818,35.817,8.977,66.935,0.74,89,9.34,26.204,2.492
25:17.6,GB,London,51.507,-0.128,45.704,72.07,2.348,4.124,50.705,0.411,91,29.381,57.723,8.042
25:17.6,GB,London,51.507,-0.128,35.771,86.443,20.918,9.465,55.27,0.786,86,18.766,66.535,7.378
25:17.6,GB,London,51.507,-0.128,48.375,24.392,46.933,5.333,40.469,0.871,117,18.065,71.399,9.951
25:17.6,GB,London,51.507,-0.128,46.349,32.53,34.44,5.21,46.339,1.067,92,28.967,62.169,6.712
25:17.6,GB,London,51.507,-0.128,20.972,104.682,17.101,4.379,49.576,1.409,104,9.811,80.833,9.982
25:17.6,GB,London,51.507,-0.128,7.889,65.05,24.413,4.548,55.87,1.032,65,23.455,80.629,4.201
25:17.6,GB,London,51.507,-0.128,30.04,65.99,27.061,3.792,73.839,1.204,67,26.787,46.724,4.751
25:17.6,GB,London,51.507,-0.128,54.937,100.557,35.868,11.141,46.23,0.744,109,20.071,54.917,5.852
25:17.6,GB,London,51.507,-0.128,17.301,74.501,4.742,4.488,48.54,0.871,74,6.215,78.912,9.959
25:17.6,GB,London,51.507,-0.128,46.838,40.322,31.273,6.708,41.989,0.94,93,30.254,72.685,2.085
25:17.6,GB,London,51.507,-0.128,36.242,94.185,28.508,3.512,47.134,0.85,94,34.218,29.488,3.303
25:17.6,GB,London,51.507,-0.128,54.394,91.81,19.813,1.69,37.176,1.049,108,28.316,55.466,2.935
25:17.6,GB,London,51.507,-0.128,35.595,118.179,7.013,4.922,67.133,0.794,118,28.929,69.751,3.742
25:17.6,GB,London,51.507,-0.128,26.162,90.754,32.326,8.231,48.175,0.876,90,8.188,54.393,5.956
25:17.6,GB,London,51.507,-0.128,28.352,93.846,44.528,7.55,53.493,0.831,111,22.525,34.096,1.177
25:17.6,GB,London,51.507,-0.128,18.893,77.743,24.384,4.131,55.39,1.142,77,19.655,52.372,0.85
25:17.6,GB,London,51.507,-0.128,73.813,98.008,40.662,4.303,29.53,0.893,147,23.462,51.175,3.36
25:17.6,GB,London,51.507,-0.128,42.922,37.613,35.994,4.704,37.932,0.435,89,33.41,79.282,9.191
25:17.6,GB,London,51.507,-0.128,73.259,78.903,12.42,4.528,60.388,0.937,146,22.171,29.065,7.418
25:17.6,GB,London,51.507,-0.128,57.135,81.675,24.506,8.731,47.998,0.995,114,33.362,54.067,6.411
25:17.6,GB,London,51.507,-0.128,12.822,36.917,23.742,7.245,73.121,1.363,59,9.469,57.703,2.47
25:17.6,GB,London,51.507,-0.128,11.43,56.515,32.815,5.55,26.985,1.118,82,33.34,25.271,8.464
25:17.6,GB,London,51.507,-0.128,27.084,115.416,29.686,4.849,39.973,0.814,115,10.969,64.775,2.485
25:17.6,GB,London,51.507,-0.128,18.929,58.04,9.991,6.857,57.944,0.39,58,9.757,50.451,5.416
25:17.6,GB,London,51.507,-0.128,57.095,46.667,34.797,6.766,57.452,1.135,114,23.983,37.434,2.071
25:17.6,GB,London,51.507,-0.128,44.859,80.488,31.713,4.546,44.77,1.075,89,27.4,56.279,0.982
25:17.6,GB,London,51.507,-0.128,21.97,106.446,33.046,5.763,37.026,1.17,106,31.234,81.364,3.034
25:17.6,GB,London,51.507,-0.128,53.24,92.793,25.686,9.029,38.069,0.942,106,17.364,29.448,5.977
25:17.6,GB,London,51.507,-0.128,23.307,59.479,32.112,5.124,60.212,0.714,80,30.928,81.902,6.94
25:17.6,GB,London,51.507,-0.128,46.538,58.687,29.581,1.908,51.958,1.045,93,18.552,38.601,2.616
25:17.6,GB,London,51.507,-0.128,34.357,127.022,34.145,8.161,37.829,0.897,127,16.789,46.033,8.444
